image,ground_truth,base_pred,ft_pred,base_cer,ft_cer,base_wer,ft_wer,base_acc,ft_acc,base_precision,ft_precision,base_recall,ft_recall,base_f1,ft_f1
test_0074002.tif,"Pallavicini,",ates,Palau,0.9166666666666666,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0077248.tif,YIC,aie,RE,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0040678.tif,första,forsta,orsta,0.16666666666666666,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0056458.tif,Japan,pen,Japon,0.6,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0050118.tif,more,more,more,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_0041128.tif,time,aon,ste,1.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0054768.tif,BANKS,hnisl,BARS,0.8,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0101519.tif,BEER,\,SE,1.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0099779.tif,Mondiale,9 Mondiale A,Mondiale,0.5,0.0,2.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0
test_0033278.tif,ILLUSTRATED,em |,ICQUSALTSO,1.0,0.6363636363636364,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0092438.tif,Truckers,Trickers |,Truckers,0.375,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0027939.tif,test,ee,Test,0.75,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0062730.tif,soldiers,“soldiers,soldiers,0.125,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0044092.tif,to,4p,IO,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0045686.tif,Desti-,Des,Dea.,0.5,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0090558.tif,ESCALATOR,"""ESCALATOR",ESCALATOR,0.1111111111111111,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0094321.tif,ium,ium,ium,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_0090762.tif,nathan's,“Matias,SNotans,0.625,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0097513.tif,PRĖP.ARATION,| naraTiOn,PERARATION,0.4166666666666667,0.3333333333333333,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0055014.tif,TAKEAWAYS,uae,TAKHENYY,0.7777777777777778,0.5555555555555556,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0091748.tif,alley.,alley.,alley.,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_0032960.tif,pepsi,jest,oeosi,0.6,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0064890.tif,37New,] srNew,3TNew,0.8,0.2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0087220.tif,O'HERLIHY,UL OHERLINY,O'HERLIAY,0.5555555555555556,0.1111111111111111,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0090093.tif,F6,Fe),F6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0021559.tif,mobile,‘nah,reste,1.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0070691.tif,die,aie F,die,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0016270.tif,my,Bh,ma,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0035408.tif,GRAPHICS,ik,SD,0.875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0066370.tif,OF,ror,DF,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0010970.tif,LOMAS,Re,Se,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0059961.tif,Alaska,w,A,1.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0090030.tif,passion,° passion «,passion,0.5714285714285714,0.0,2.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0
test_0079437.tif,to,\S,i,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0035433.tif,HUMES,HUMES,HUMES,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_0008060.tif,concor,iy,sty,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0071042.tif,kommen,= omen,commen,0.5,0.16666666666666666,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0001230.tif,bloqueaban,—o,ue,0.9,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0029262.tif,UNPLOT,pine,UNELOT,0.8333333333333334,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0028636.tif,CLE,CLE,CLE,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_0089313.tif,IBM,Tem,TEM,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0095709.tif,ein,cin},cin,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0015856.tif,Cle,peed,Cle,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0055539.tif,termos,s termos-,termos,0.5,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0077216.tif,FRESH,Wish,SOEST,0.6,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0102321.tif,en,seen,en,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0040147.tif,everyday,ome,pert.,0.875,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0068616.tif,COMPUTER,Deon,COrWULR,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0064004.tif,"Birth,",i,"plirth,",0.8333333333333334,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0027251.tif,BROKEN.,3 BROKEN. |,BROKEN.,0.5714285714285714,0.0,2.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0
test_0100960.tif,AWKES,AMES,Alkes,0.4,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0066730.tif,CM,Tom,CM,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0098415.tif,WORK,oh,THORS,0.75,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0048105.tif,enfor,on,wn,0.8,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0048245.tif,DE,oe,PPE,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0057615.tif,TATA,iit,THA,0.75,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0034039.tif,Amazon,Amarten,Anmatron,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0005266.tif,Books,1 Books,Books,0.4,0.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0
test_0063067.tif,SM,"Ex,",I,1.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0065545.tif,Mosby,"""",,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0032735.tif,79I,790,79,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0082715.tif,refused,co,Suey,1.0,0.7142857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0002794.tif,Caockelt,oat,Caockalt,0.75,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0041400.tif,Man,¢-ManN,Man,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0022754.tif,indo,fe,indo,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0017487.tif,FABER,ql,A,1.0,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0053540.tif,"borough,","borough,","borough,",0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_0074689.tif,SPANISH,>,A,1.0,0.8571428571428571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0048721.tif,England),SxS,A,1.0,0.875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0043556.tif,HOWES.,_HOWES.\,HOWES.,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0018766.tif,Peace.,wf,frase.,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0020162.tif,OUNCES,iin,OUNELS,0.8333333333333334,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0042818.tif,any,: any |,any,1.3333333333333333,0.0,2.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0
test_0038664.tif,BUTCHER,Burcuar,BUrCHER,0.42857142857142855,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0076022.tif,your,wai,our,1.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0051274.tif,TFK,OrFK,TFK,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0039357.tif,"anregend,",—,regent,1.0,0.4444444444444444,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0036464.tif,tod,tod,fo,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
test_0089432.tif,SUBWAY,Es,SRN,1.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0081437.tif,Sanción,Sain,SABER,0.42857142857142855,0.7142857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0064725.tif,ZIPPO,‘ZIPPO',ZIPPO,0.4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0071340.tif,MALTA,patra.,MALTA,0.8,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0000609.tif,WINE,-,wise,1.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0036358.tif,parent.,spre,porent.,0.7142857142857143,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0013326.tif,whole,a whole,whole,0.4,0.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0
test_0019609.tif,LONDON,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0062412.tif,Lichteffekten),a oe,choot,0.9285714285714286,0.7857142857142857,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0097512.tif,Grange,a,Se,0.8333333333333334,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0046272.tif,can,Chon,Conn,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0096079.tif,THAMIN,ot,Tl,1.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0088958.tif,post,= Pat,post,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0096380.tif,will,iy,ill,0.75,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0022641.tif,Tu,maine,Tu,2.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0085523.tif,and,vont,and,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0087722.tif,and,“oc,ah,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0009766.tif,anonymously!,eocnmon,anonymously!,0.75,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0059410.tif,Ponte,ge,,0.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0013112.tif,with,pith,with,0.25,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0028771.tif,with,ery,with,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0077060.tif,L1910,PLINIO-,LIO10W,1.2,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0080107.tif,DIOTIONAY,mom,OISHONAY,0.8888888888888888,0.4444444444444444,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0100525.tif,ONE,ONE §,ONE,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0
test_0089324.tif,IBM,a,Se,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0035231.tif,FLUID,FLUID |,fLUID,0.4,0.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0
test_0046306.tif,Have,Leet,fae,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0001610.tif,Videos,Videos,Videos,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_0074370.tif,WORLD'S,IWORUDIS:,WORLDS,0.5714285714285714,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0021379.tif,In,In,In,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_0069622.tif,EXIT,a,XN,1.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0052377.tif,Gases,Vine,gases,0.8,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0040377.tif,KNOW,IW,XD,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0004949.tif,igor,3,to,1.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0018509.tif,ST,DBD,CD,1.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0040089.tif,LISTERINE,ic),Let,0.8888888888888888,0.7777777777777778,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0064099.tif,Fahrenheit,‘Fahrenheit,Fahrenheit,0.1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0056740.tif,"secretary,","| secrotary,","secrovery,",0.3,0.3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0056729.tif,STEERS,Terms,SADERS,0.5,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0016223.tif,shall,sa,shall,0.6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0013452.tif,taler,we,a,0.8,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0097639.tif,E-ZPass,yj,SP,1.0,0.8571428571428571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0000109.tif,It's,é,SE,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0014174.tif,CREATIVITY,ce,NEAT,0.8,0.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0078229.tif,DIFFERENCE,<a,Ss,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0003932.tif,who,isha,who,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0054820.tif,OTHER,<a,STRER,1.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0006922.tif,matter,b rnatter |,matter,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0094412.tif,at,aca,at,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0062524.tif,"finish""",- fhndene |,findaht,1.2857142857142858,0.42857142857142855,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0080715.tif,por,ns,par,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0017726.tif,TNT®,Ne,TNE,0.75,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0102694.tif,This,This},This,0.25,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0093117.tif,in,ein,in,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0049210.tif,FOR,eorans,FOR,1.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0025922.tif,FAHRENHYPE9/11,;,!,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0093672.tif,ANALYSIS,ANALYSIS.,ANALYSIS,0.125,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0021981.tif,PILS,“as,PIS,0.75,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0087012.tif,“GREAT,ey.,SORA,0.8333333333333334,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0074173.tif,for,for |,for,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0
test_0001789.tif,yet,ae,So,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0084950.tif,IN,fe,CO,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0077583.tif,FL.,"5 Fi,",FL.,1.3333333333333333,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0058504.tif,IN,IN,IN,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_0026907.tif,en,eZ,I,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0063103.tif,JACK,aot,AO,0.75,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0018082.tif,on,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0033979.tif,enabling,emblig,enabling,0.375,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0091289.tif,be,be,be,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_0007929.tif,är,bie,ir,1.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0001314.tif,multiplicó,> HANG,multiplice,1.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0096832.tif,heaven,“eave,jeaven,0.3333333333333333,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0088719.tif,LILIPUTIANS.,LILIPUTIANS:,LILIPUTIANS,0.08333333333333333,0.08333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0041205.tif,Likeness,C=,Likenees,1.0,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0053339.tif,NISSAN,- NISSAN,NISSAN,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0
test_0020027.tif,TRIGO,>>,TRIGD,1.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0038768.tif,FROOT,Foor,FROVT,0.4,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0072062.tif,meat,4 meat d,meat,1.0,0.0,2.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0
test_0102867.tif,different,3 ferent,diferent,0.3333333333333333,0.1111111111111111,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0052520.tif,de,",",AO,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0062266.tif,TROFEO,Torgg,IROEBO,0.6666666666666666,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0091777.tif,PM,PM,PM,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_0034761.tif,CARS,Ac,A,0.75,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0090206.tif,AGAINST,“Bliss,SS,0.7142857142857143,0.8571428571428571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0044505.tif,among,¢ among,among,0.4,0.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0
test_0018595.tif,Got,1 Got”,Got,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0086606.tif,Mindre,Viind:ce.,inde,0.8333333333333334,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0016840.tif,WALL,ae,OF,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0036041.tif,AGRICOLTURA,“oncgust”,4ShCOLTIR,0.9090909090909091,0.5454545454545454,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0038763.tif,FREE,iS,FRBE,1.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0071011.tif,Leser;,cS,na,0.8333333333333334,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0101409.tif,LUPNA,i,BZA,1.0,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0058872.tif,aspirin,© aspirin,aspirin,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0
test_0073420.tif,AFFISCHER,i,SR,0.8888888888888888,0.7777777777777778,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0013154.tif,control.,i contol.,contro.,0.375,0.125,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0086838.tif,BLUE,bs 2,AUR,0.75,0.75,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0026737.tif,The,si,The,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0039857.tif,John,pices,ok,1.25,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0078725.tif,ER,-,TX,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0024023.tif,&CHANDON,“a cHandll,CHANDO,0.625,0.25,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0100861.tif,"CARROLL,",Pasco,"CARD,",0.75,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0046502.tif,Erik,+ rier,Erik,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0021670.tif,STA,wal,2S,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0063143.tif,THE,1),,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0094812.tif,be,mh,he,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0024179.tif,Auto,0 Autord,Auton,1.0,0.25,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0001431.tif,su,sui,su,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0096056.tif,Sodium,\ gin,oom,0.8333333333333334,0.6666666666666666,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0099462.tif,Feice,—,Foo,1.0,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0005330.tif,the,nthe,the,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0002617.tif,teens,meee,teens,0.6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0021429.tif,out,tuto,out,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
test_0019139.tif,/potassium,/ potassium ¢,Potassium,0.3,0.1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0075733.tif,Yoshiko,Meshileo,bshitro,0.5714285714285714,0.5714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_0006675.tif,Major,t Major,Major,0.4,0.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,1.0
